"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:43:08","28.758","38.057","33.041","28.637","37.868","35.416","32.694","24.432"
"00:43:09","28.762","38.065","33.041","28.641","37.864","35.387","32.680","24.428"
"00:43:10","28.762","38.061","33.037","28.648","37.868","35.401","32.680","24.417"
"00:43:11","28.755","38.054","33.033","28.659","37.868","35.420","32.680","24.432"
"00:43:12","28.751","38.061","33.022","28.666","37.872","35.427","32.684","24.432"
"00:43:13","28.740","38.054","33.015","28.670","37.875","35.420","32.691","24.435"
"00:43:14","28.740","38.050","33.011","28.674","37.875","35.405","32.705","24.439"
"00:43:15","28.740","38.050","33.011","28.663","37.879","35.409","32.698","24.446"
"00:43:16","28.744","38.050","33.008","28.655","37.868","35.416","32.691","24.420"
"00:43:17","28.721","38.039","33.015","28.666","37.879","35.427","32.694","24.417"
"00:43:18","28.725","38.046","33.040","28.674","37.882","35.441","32.694","24.417"
"00:43:19","28.721","38.039","33.048","28.670","37.864","35.441","32.680","24.420"
"00:43:20","28.714","38.039","33.055","28.648","37.864","35.434","32.690","24.431"
"00:43:21","28.710","38.035","33.051","28.626","37.857","35.427","32.701","24.431"
"00:43:22","28.740","38.046","33.048","28.622","37.871","35.430","32.720","24.450"
"00:43:23","28.758","38.039","33.044","28.618","37.860","35.416","32.694","24.442"
"00:43:24","28.765","38.035","33.022","28.626","37.853","35.412","32.698","24.427"
"00:43:25","28.773","38.035","33.011","28.626","37.853","35.394","32.694","24.420"
"00:43:26","28.769","38.031","32.975","28.626","37.835","35.372","32.701","24.398"
"00:43:27","28.761","38.031","32.963","28.625","37.845","35.346","32.716","24.416"
"00:43:28","28.747","38.035","32.952","28.636","37.864","35.355","32.716","24.405"
"00:43:29","28.758","38.046","32.942","28.633","37.860","35.364","32.716","24.368"
"00:43:30","28.776","38.046","32.934","28.633","37.867","35.379","32.708","24.346"
"00:43:31","28.773","38.046","32.920","28.629","37.853","35.415","32.708","24.350"
"00:43:32","28.769","38.046","32.920","28.633","37.856","35.404","32.708","24.331"
"00:43:33","28.758","38.046","32.905","28.636","37.856","35.375","32.708","24.331"
"00:43:34","28.747","38.046","32.916","28.614","37.856","35.382","32.719","24.354"
"00:43:35","28.739","38.046","32.898","28.625","37.856","35.412","32.726","24.335"
"00:43:36","28.743","38.035","32.901","28.633","37.864","35.397","32.723","24.324"
"00:43:37","28.746","38.053","32.898","28.647","37.874","35.419","32.734","24.361"
"00:43:38","28.739","38.056","32.872","28.647","37.878","35.400","32.719","24.364"
"00:43:39","28.739","38.053","32.879","28.654","37.874","35.382","32.723","24.383"
"00:43:40","28.743","38.056","32.898","28.658","37.878","35.353","32.704","24.375"
"00:43:41","28.750","38.053","32.901","28.654","37.874","35.364","32.712","24.379"
"00:43:42","28.765","38.056","32.908","28.651","37.874","35.375","32.715","24.386"
"00:43:43","28.765","38.056","32.919","28.658","37.881","35.386","32.715","24.394"
"00:43:44","28.772","38.053","32.927","28.651","37.871","35.400","32.719","24.408"
"00:43:45","28.772","38.053","32.930","28.636","37.863","35.408","32.708","24.408"
"00:43:46","28.772","38.053","32.945","28.654","37.867","35.422","32.711","24.416"
"00:43:47","28.765","38.053","32.959","28.643","37.878","35.448","32.719","24.423"
"00:43:48","28.765","38.056","32.952","28.639","37.874","35.466","32.715","24.434"
"00:43:49","28.776","38.063","32.956","28.650","37.878","35.458","32.722","24.449"
"00:43:50","28.764","38.060","32.955","28.658","37.877","35.477","32.715","24.456"
"00:43:51","28.764","38.052","32.955","28.647","37.874","35.473","32.719","24.478"
"00:43:52","28.768","38.060","32.959","28.654","37.870","35.484","32.715","24.482"
"00:43:53","28.761","38.059","32.962","28.661","37.877","35.491","32.718","24.478"
"00:43:54","28.764","38.063","32.970","28.665","37.877","35.491","32.715","24.485"
"00:43:55","28.768","38.067","32.981","28.672","37.877","35.476","32.715","24.485"
"00:43:56","28.772","38.070","32.981","28.669","37.881","35.473","32.715","24.478"
"00:43:57","28.757","38.063","32.970","28.672","37.877","35.469","32.715","24.489"
"00:43:58","28.764","38.059","32.959","28.668","37.870","35.443","32.704","24.496"
"00:43:59","28.757","38.063","32.948","28.676","37.866","35.447","32.711","24.489"
"00:44:00","28.753","38.059","32.948","28.679","37.866","35.447","32.696","24.485"
"00:44:01","28.731","38.063","32.933","28.690","37.877","35.472","32.700","24.474"
"00:44:02","28.735","38.063","32.926","28.676","37.859","35.458","32.704","24.467"
"00:44:03","28.746","38.066","32.915","28.683","37.862","35.462","32.682","24.474"
"00:44:04","28.738","38.059","32.904","28.676","37.859","35.465","32.678","24.441"
"00:44:05","28.753","38.059","32.922","28.668","37.859","35.490","32.685","24.430"
"00:44:06","28.764","38.063","32.918","28.672","37.866","35.509","32.681","24.426"
"00:44:07","28.771","38.077","32.929","28.679","37.870","35.523","32.689","24.426"
"00:44:08","28.764","38.063","32.925","28.668","37.858","35.512","32.685","24.422"
"00:44:09","28.749","38.073","32.933","28.661","37.866","35.541","32.681","24.418"
"00:44:10","28.753","38.059","32.933","28.657","37.851","35.549","32.685","24.426"
"00:44:11","28.764","38.066","32.944","28.672","37.855","35.545","32.681","24.426"
"00:44:12","28.764","38.055","32.936","28.664","37.851","35.523","32.667","24.415"
"00:44:13","28.753","38.063","32.933","28.668","37.851","35.516","32.667","24.415"
"00:44:14","28.756","38.070","32.943","28.679","37.858","35.512","32.670","24.392"
"00:44:15","28.760","38.062","32.954","28.675","37.855","35.512","32.667","24.392"
"00:44:16","28.752","38.062","32.980","28.675","37.855","35.487","32.678","24.381"
"00:44:17","28.756","38.070","32.973","28.668","37.862","35.494","32.678","24.385"
"00:44:18","28.760","38.069","32.983","28.664","37.865","35.501","32.685","24.385"
"00:44:19","28.760","38.066","32.991","28.664","37.865","35.475","32.692","24.385"
"00:44:20","28.759","38.069","32.998","28.682","37.869","35.472","32.703","24.370"
"00:44:21","28.763","38.066","33.009","28.675","37.865","35.468","32.699","24.389"
"00:44:22","28.767","38.077","33.023","28.678","37.869","35.483","32.706","24.403"
"00:44:23","28.756","38.069","33.023","28.664","37.869","35.493","32.710","24.407"
"00:44:24","28.759","38.073","33.023","28.675","37.869","35.497","32.703","24.407"
"00:44:25","28.737","38.058","32.998","28.660","37.869","35.501","32.699","24.403"
"00:44:26","28.726","38.066","32.990","28.664","37.858","35.504","32.706","24.392"
"00:44:27","28.723","38.058","32.969","28.667","37.858","35.501","32.710","24.396"
"00:44:28","28.719","38.069","32.979","28.675","37.865","35.479","32.717","24.407"
"00:44:29","28.711","38.058","33.005","28.671","37.854","35.460","32.721","24.403"
"00:44:30","28.704","38.065","33.023","28.671","37.858","35.464","32.710","24.410"
"00:44:31","28.719","38.051","33.034","28.667","37.865","35.475","32.721","24.414"
"00:44:32","28.733","38.058","33.034","28.671","37.858","35.475","32.721","24.425"
"00:44:33","28.737","38.062","33.034","28.667","37.865","35.464","32.720","24.425"
"00:44:34","28.711","38.054","33.037","28.663","37.865","35.497","32.713","24.440"
"00:44:35","28.711","38.051","33.027","28.656","37.858","35.471","32.713","24.436"
"00:44:36","28.715","38.051","33.030","28.674","37.865","35.460","32.713","24.440"
"00:44:37","28.726","38.061","33.030","28.671","37.876","35.471","32.724","24.450"
"00:44:38","28.733","38.061","33.008","28.671","37.876","35.500","32.713","24.454"
"00:44:39","28.729","38.050","32.997","28.663","37.861","35.507","32.713","24.428"
"00:44:40","28.740","38.054","32.990","28.681","37.868","35.482","32.717","24.424"
"00:44:41","28.740","38.047","32.979","28.659","37.868","35.427","32.702","24.413"
"00:44:42","28.722","38.036","32.957","28.648","37.861","35.347","32.698","24.417"
"00:44:43","28.737","38.050","32.953","28.663","37.872","35.329","32.717","24.428"
"00:44:44","28.726","38.050","32.953","28.667","37.872","35.336","32.724","24.436"
"00:44:45","28.700","38.050","32.942","28.663","37.861","35.358","32.720","24.443"
"00:44:46","28.700","38.047","32.931","28.659","37.868","35.383","32.720","24.443"
"00:44:47","28.711","38.050","32.920","28.655","37.868","35.369","32.723","24.450"
"00:44:48","28.740","38.043","32.909","28.663","37.868","35.394","32.727","24.446"
"00:44:49","28.751","38.050","32.884","28.663","37.875","35.420","32.731","24.435"
"00:44:50","28.766","38.065","32.887","28.670","37.882","35.409","32.723","24.435"
"00:44:51","28.762","38.046","32.869","28.655","37.868","35.369","32.713","24.446"
"00:44:52","28.773","38.053","32.858","28.644","37.875","35.357","32.730","24.431"
"00:44:53","28.762","38.046","32.851","28.648","37.868","35.361","32.723","24.413"
"00:44:54","28.776","38.050","32.862","28.637","37.860","35.365","32.727","24.424"
"00:44:55","28.795","38.061","32.865","28.648","37.868","35.365","32.734","24.435"
"00:44:56","28.799","38.053","32.858","28.651","37.868","35.372","32.727","24.413"
"00:44:57","28.799","38.057","32.869","28.666","37.878","35.412","32.712","24.420"
"00:44:58","28.795","38.064","32.883","28.659","37.871","35.412","32.698","24.424"
"00:44:59","28.769","38.061","32.872","28.655","37.860","35.430","32.698","24.424"
"00:45:00","28.791","38.057","32.894","28.644","37.860","35.405","32.701","24.435"
"00:45:01","28.783","38.057","32.905","28.644","37.864","35.386","32.705","24.438"
"00:45:02","28.794","38.057","32.916","28.644","37.863","35.404","32.705","24.442"
"00:45:03","28.805","38.057","32.923","28.651","37.860","35.422","32.705","24.442"
"00:45:04","28.780","38.060","32.923","28.651","37.867","35.426","32.701","24.445"
"00:45:05","28.787","38.060","32.923","28.662","37.863","35.448","32.697","24.438"
"00:45:06","28.798","38.064","32.927","28.632","37.863","35.477","32.712","24.427"
"00:45:07","28.805","38.071","32.928","28.634","37.867","35.477","32.715","24.427"
"00:45:08","28.813","38.078","32.930","28.636","37.871","35.477","32.719","24.438"
"00:45:09","28.809","38.067","32.923","28.632","37.874","35.477","32.730","24.442"
"00:45:10","28.794","38.067","32.937","28.632","37.870","35.499","32.726","24.445"
"00:45:11","28.794","38.067","32.948","28.651","37.874","35.510","32.726","24.449"
"00:45:12","28.779","38.063","32.945","28.654","37.867","35.506","32.719","24.445"
"00:45:13","28.790","38.078","32.941","28.658","37.878","35.520","32.722","24.449"
"00:45:14","28.775","38.074","32.934","28.658","37.874","35.513","32.722","24.438"
"00:45:15","28.775","38.074","32.930","28.650","37.881","35.531","32.733","24.430"
"00:45:16","28.772","38.078","32.915","28.647","37.877","35.520","32.729","24.426"
"00:45:17","28.772","38.071","32.919","28.632","37.870","35.498","32.722","24.441"
"00:45:18","28.761","38.071","32.912","28.621","37.866","35.495","32.722","24.423"
"00:45:19","28.760","38.063","32.900","28.624","37.859","35.440","32.722","24.404"
"00:45:20","28.757","38.063","32.886","28.639","37.859","35.436","32.726","24.404"
"00:45:21","28.772","38.074","32.904","28.639","37.874","35.444","32.718","24.408"
"00:45:22","28.775","38.067","32.911","28.650","37.874","35.429","32.726","24.412"
"00:45:23","28.790","38.074","32.926","28.654","37.888","35.425","32.722","24.426"
"00:45:24","28.790","38.067","32.922","28.654","37.888","35.425","32.729","24.419"
"00:45:25","28.812","38.077","32.929","28.661","37.892","35.458","32.733","24.426"
"00:45:26","28.808","38.081","32.922","28.657","37.903","35.447","32.740","24.433"
"00:45:27","28.804","38.074","32.922","28.646","37.902","35.414","32.744","24.426"
"00:45:28","28.782","38.077","32.907","28.642","37.895","35.389","32.744","24.441"
"00:45:29","28.771","38.066","32.896","28.635","37.895","35.367","32.732","24.437"
"00:45:30","28.760","38.077","32.900","28.653","37.895","35.377","32.740","24.452"
"00:45:31","28.764","38.077","32.911","28.661","37.899","35.407","32.732","24.463"
"00:45:32","28.771","38.081","32.929","28.664","37.902","35.421","32.740","24.437"
"00:45:33","28.786","38.084","32.933","28.664","37.909","35.447","32.740","24.407"
"00:45:34","28.789","38.081","32.947","28.660","37.913","35.450","32.740","24.370"
"00:45:35","28.793","38.081","32.951","28.668","37.902","35.428","32.743","24.356"
"00:45:36","28.793","38.073","32.944","28.664","37.891","35.399","32.750","24.356"
"00:45:37","28.796","38.077","32.922","28.653","37.898","35.322","32.750","24.341"
"00:45:38","28.796","38.066","32.903","28.657","37.884","35.304","32.743","24.337"
"00:45:39","28.811","38.070","32.903","28.646","37.884","35.312","32.747","24.352"
"00:45:40","28.815","38.069","32.881","28.653","37.891","35.322","32.739","24.355"
"00:45:41","28.811","38.073","32.834","28.660","37.902","35.330","32.743","24.355"
"00:45:42","28.811","38.077","32.816","28.664","37.902","35.344","32.743","24.370"
"00:45:43","28.807","38.077","32.801","28.671","37.898","35.340","32.743","24.381"
"00:45:44","28.815","38.073","32.772","28.671","37.905","35.289","32.746","24.381"
"00:45:45","28.818","38.076","32.753","28.664","37.898","35.246","32.746","24.403"
"00:45:46","28.803","38.073","32.732","28.660","37.887","35.242","32.735","24.370"
"00:45:47","28.800","38.073","32.742","28.660","37.898","35.256","32.742","24.373"
"00:45:48","28.822","38.080","32.757","28.682","37.920","35.300","32.753","24.384"
"00:45:49","28.836","38.080","32.771","28.674","37.919","35.336","32.753","24.395"
"00:45:50","28.829","38.076","32.801","28.685","37.916","35.355","32.735","24.406"
"00:45:51","28.825","38.065","32.841","28.649","37.908","35.362","32.753","24.399"
"00:45:52","28.825","38.071","32.850","28.650","37.912","35.371","32.757","24.399"
"00:45:53","28.825","38.076","32.859","28.652","37.916","35.380","32.760","24.380"
"00:45:54","28.847","38.080","32.899","28.671","37.919","35.358","32.764","24.366"
"00:45:55","28.840","38.080","32.957","28.659","37.912","35.358","32.779","24.358"
"00:45:56","28.832","38.068","32.968","28.667","37.912","35.358","32.775","24.373"
"00:45:57","28.832","38.068","32.993","28.674","37.912","35.372","32.775","24.369"
"00:45:58","28.817","38.065","33.012","28.674","37.908","35.383","32.778","24.377"
"00:45:59","28.817","38.068","33.037","28.674","37.904","35.369","32.782","24.373"
"00:46:00","28.803","38.054","33.059","28.655","37.904","35.347","32.771","24.380"
"00:46:01","28.817","38.057","33.059","28.655","37.902","35.345","32.771","24.365"
"00:46:02","28.795","38.050","33.059","28.655","37.901","35.343","32.771","24.365"
"00:46:03","28.806","38.061","33.066","28.666","37.908","35.339","32.774","24.380"
"00:46:04","28.817","38.061","33.080","28.655","37.904","35.346","32.760","24.383"
"00:46:05","28.828","38.057","33.077","28.659","37.889","35.372","32.749","24.369"
"00:46:06","28.810","38.053","33.062","28.662","37.893","35.408","32.760","24.347"
"00:46:07","28.828","38.068","33.058","28.662","37.893","35.401","32.749","24.350"
"00:46:08","28.832","38.075","33.055","28.673","37.893","35.419","32.756","24.358"
"00:46:09","28.832","38.072","33.047","28.666","37.889","35.426","32.745","24.361"
"00:46:10","28.817","38.072","33.058","28.670","37.893","35.426","32.743","24.376"
"00:46:11","28.817","38.079","33.095","28.673","37.897","35.426","32.741","24.387"
"00:46:12","28.824","38.079","33.102","28.677","37.886","35.408","32.741","24.357"
"00:46:13","28.820","38.082","33.098","28.662","37.885","35.426","32.741","24.365"
"00:46:14","28.809","38.078","33.105","28.662","37.889","35.441","32.737","24.346"
"00:46:15","28.813","38.078","33.109","28.691","37.893","35.470","32.745","24.346"
"00:46:16","28.824","38.078","33.120","28.688","37.889","35.477","32.741","24.350"
"00:46:17","28.835","38.093","33.127","28.691","37.903","35.502","32.744","24.342"
"00:46:18","28.835","38.086","33.116","28.699","37.900","35.506","32.744","24.357"
"00:46:19","28.831","38.086","33.116","28.691","37.896","35.495","32.744","24.350"
"00:46:20","28.824","38.082","33.112","28.691","37.900","35.499","32.748","24.353"
"00:46:21","28.827","38.085","33.105","28.673","37.896","35.480","32.748","24.361"
"00:46:22","28.823","38.085","33.098","28.684","37.885","35.331","32.737","24.382"
"00:46:23","28.827","38.085","33.105","28.684","37.889","35.335","32.748","24.386"
"00:46:24","28.827","38.096","33.123","28.676","37.896","35.371","32.744","24.371"
"00:46:25","28.834","38.081","33.123","28.691","37.888","35.382","32.740","24.349"
"00:46:26","28.834","38.078","33.127","28.691","37.881","35.393","32.719","24.331"
"00:46:27","28.827","38.078","33.130","28.672","37.885","35.400","32.715","24.316"
"00:46:28","28.834","38.081","33.138","28.669","37.881","35.411","32.708","24.327"
"00:46:29","28.834","38.081","33.134","28.665","37.885","35.429","32.715","24.331"
"00:46:30","28.845","38.081","33.134","28.672","37.892","35.458","32.722","24.342"
"00:46:31","28.805","38.081","33.112","28.665","37.888","35.487","32.729","24.331"
"00:46:32","28.805","38.081","33.104","28.665","37.888","35.502","32.729","24.338"
"00:46:33","28.812","38.092","33.094","28.657","37.884","35.505","32.726","24.349"
"00:46:34","28.808","38.099","33.090","28.676","37.888","35.498","32.725","24.367"
"00:46:35","28.801","38.092","33.071","28.665","37.873","35.494","32.707","24.363"
"00:46:36","28.804","38.099","33.060","28.675","37.877","35.538","32.725","24.371"
"00:46:37","28.815","38.099","33.062","28.677","37.877","35.532","32.725","24.371"
"00:46:38","28.826","38.099","33.064","28.679","37.877","35.527","32.725","24.371"
"00:46:39","28.826","38.088","33.071","28.690","37.880","35.512","32.721","24.382"
"00:46:40","28.815","38.095","33.075","28.701","37.880","35.523","32.725","24.396"
"00:46:41","28.826","38.092","33.078","28.697","37.888","35.530","32.721","24.407"
"00:46:42","28.822","38.091","33.064","28.697","37.887","35.497","32.721","24.415"
"00:46:43","28.819","38.088","33.049","28.694","37.877","35.472","32.714","24.411"
"00:46:44","28.826","38.095","33.042","28.697","37.884","35.454","32.718","24.411"
"00:46:45","28.822","38.095","33.035","28.694","37.884","35.421","32.725","24.433"
"00:46:46","28.826","38.088","33.042","28.693","37.880","35.414","32.728","24.429"
"00:46:47","28.830","38.095","33.056","28.693","37.880","35.414","32.736","24.433"
"00:46:48","28.815","38.095","33.053","28.682","37.880","35.424","32.739","24.444"
"00:46:49","28.785","38.088","33.031","28.664","37.869","35.446","32.736","24.414"
"00:46:50","28.759","38.080","33.020","28.675","37.869","35.461","32.728","24.425"
"00:46:51","28.756","38.080","32.998","28.686","37.865","35.457","32.724","24.432"
"00:46:52","28.756","38.091","32.983","28.693","37.876","35.428","32.728","24.425"
"00:46:53","28.752","38.091","32.958","28.693","37.887","35.410","32.728","24.414"
"00:46:54","28.755","38.091","32.968","28.700","37.883","35.388","32.728","24.421"
"00:46:55","28.759","38.095","32.976","28.697","37.890","35.380","32.728","24.440"
"00:46:56","28.759","38.095","32.983","28.689","37.876","35.373","32.717","24.436"
"00:46:57","28.770","38.091","33.001","28.689","37.898","35.398","32.724","24.425"
"00:46:58","28.774","38.087","33.019","28.682","37.887","35.442","32.728","24.406"
"00:46:59","28.766","38.076","33.023","28.678","37.883","35.457","32.717","24.417"
"00:47:00","28.770","38.076","33.023","28.682","37.879","35.486","32.731","24.421"
"00:47:01","28.785","38.083","33.019","28.685","37.890","35.504","32.728","24.417"
"00:47:02","28.788","38.080","33.019","28.682","37.890","35.526","32.735","24.428"
"00:47:03","28.807","38.083","33.019","28.678","37.894","35.537","32.739","24.425"
"00:47:04","28.821","38.094","33.026","28.689","37.905","35.548","32.753","24.432"
"00:47:05","28.821","38.090","33.030","28.700","37.905","35.547","32.738","24.443"
"00:47:06","28.817","38.090","33.037","28.696","37.904","35.555","32.742","24.454"
"00:47:07","28.784","38.098","33.059","28.703","37.912","35.544","32.753","24.487"
"00:47:08","28.788","38.101","33.041","28.711","37.908","35.511","32.749","24.491"
"00:47:09","28.788","38.101","33.041","28.711","37.908","35.467","32.746","24.476"
"00:47:10","28.784","38.094","33.011","28.692","37.901","35.438","32.735","24.465"
"00:47:11","28.784","38.094","32.997","28.692","37.919","35.427","32.742","24.472"
"00:47:12","28.791","38.094","32.975","28.692","37.904","35.423","32.745","24.465"
"00:47:13","28.791","38.097","32.971","28.674","37.904","35.405","32.753","24.465"
"00:47:14","28.799","38.094","32.982","28.666","37.897","35.387","32.738","24.468"
"00:47:15","28.795","38.083","32.971","28.674","37.893","35.390","32.745","24.487"
"00:47:16","28.799","38.086","32.953","28.681","37.886","35.376","32.731","24.479"
"00:47:17","28.806","38.082","32.949","28.673","37.893","35.335","32.741","24.461"
"00:47:18","28.810","38.090","32.964","28.681","37.889","35.346","32.738","24.461"
"00:47:19","28.810","38.082","32.978","28.670","37.889","35.368","32.741","24.442"
"00:47:20","28.813","38.093","32.982","28.677","37.882","35.397","32.752","24.446"
"00:47:21","28.798","38.079","33.000","28.670","37.878","35.415","32.741","24.438"
"00:47:22","28.798","38.075","33.011","28.684","37.886","35.415","32.734","24.424"
"00:47:23","28.772","38.075","33.036","28.673","37.878","35.361","32.734","24.383"
"00:47:24","28.772","38.079","33.043","28.677","37.885","35.361","32.737","24.394"
"00:47:25","28.795","38.075","33.051","28.688","37.889","35.382","32.741","24.379"
"00:47:26","28.805","38.082","33.051","28.677","37.889","35.390","32.745","24.376"
"00:47:27","28.791","38.067","33.051","28.680","37.889","35.393","32.734","24.405"
"00:47:28","28.780","38.078","33.051","28.680","37.893","35.386","32.741","24.401"
"00:47:29","28.780","38.071","33.040","28.677","37.893","35.393","32.745","24.401"
"00:47:30","28.776","38.071","33.040","28.673","37.882","35.390","32.737","24.401"
"00:47:31","28.783","38.078","33.036","28.680","37.896","35.411","32.741","24.405"
"00:47:32","28.787","38.067","33.058","28.680","37.903","35.426","32.748","24.397"
"00:47:33","28.787","38.075","33.040","28.688","37.900","35.455","32.744","24.394"
"00:47:34","28.783","38.078","33.021","28.684","37.896","35.520","32.741","24.353"
"00:47:35","28.790","38.074","33.003","28.684","37.896","35.513","32.730","24.375"
"00:47:36","28.794","38.078","33.010","28.676","37.885","35.484","32.733","24.371"
"00:47:37","28.801","38.082","33.025","28.687","37.878","35.473","32.740","24.375"
"00:47:38","28.820","38.089","33.043","28.695","37.899","35.488","32.740","24.379"
"00:47:39","28.823","38.092","33.043","28.694","37.888","35.491","32.751","24.368"
"00:47:40","28.823","38.100","33.046","28.698","37.892","35.476","32.748","24.379"
"00:47:41","28.827","38.100","33.032","28.694","37.888","35.447","32.748","24.382"
"00:47:42","28.812","38.092","33.013","28.683","37.888","35.389","32.747","24.375"
"00:47:43","28.834","38.092","33.035","28.691","37.892","35.363","32.744","24.364"
"00:47:44","28.830","38.096","33.053","28.694","37.888","35.385","32.751","24.378"
"00:47:45","28.841","38.096","33.079","28.701","37.895","35.360","32.755","24.404"
"00:47:46","28.845","38.103","33.090","28.709","37.899","35.392","32.758","24.396"
"00:47:47","28.830","38.106","33.090","28.705","37.895","35.403","32.747","24.400"
"00:47:48","28.827","38.092","33.090","28.705","37.884","35.414","32.733","24.389"
"00:47:49","28.834","38.099","33.093","28.694","37.888","35.429","32.736","24.400"
"00:47:50","28.830","38.106","33.104","28.698","37.906","35.432","32.743","24.400"
"00:47:51","28.819","38.110","33.093","28.701","37.895","35.429","32.754","24.408"
"00:47:52","28.834","38.106","33.093","28.690","37.902","35.377","32.747","24.418"
"00:47:53","28.837","38.117","33.097","28.705","37.917","35.410","32.754","24.415"
"00:47:54","28.830","38.110","33.089","28.697","37.906","35.428","32.754","24.418"
"00:47:55","28.841","38.113","33.097","28.708","37.895","35.447","32.758","24.418"
"00:47:56","28.837","38.113","33.100","28.697","37.898","35.457","32.761","24.422"
"00:47:57","28.833","38.113","33.107","28.716","37.898","35.497","32.754","24.414"
"00:47:58","28.811","38.113","33.096","28.716","37.898","35.501","32.752","24.403"
"00:47:59","28.774","38.102","33.085","28.716","37.898","35.505","32.750","24.411"
"00:48:00","28.774","38.109","33.082","28.704","37.902","35.497","32.750","24.414"
"00:48:01","28.782","38.102","33.053","28.701","37.898","35.457","32.754","24.385"
"00:48:02","28.796","38.102","33.041","28.708","37.909","35.450","32.750","24.377"
"00:48:03","28.800","38.102","33.016","28.704","37.902","35.461","32.743","24.377"
"00:48:04","28.792","38.098","32.998","28.697","37.909","35.439","32.739","24.377"
"00:48:05","28.785","38.102","33.001","28.697","37.909","35.402","32.739","24.385"
"00:48:06","28.778","38.105","33.016","28.704","37.912","35.420","32.735","24.392"
"00:48:07","28.778","38.105","33.030","28.711","37.916","35.402","32.743","24.388"
"00:48:08","28.770","38.098","33.038","28.693","37.905","35.402","32.746","24.384"
"00:48:09","28.767","38.098","33.038","28.693","37.898","35.417","32.739","24.384"
"00:48:10","28.766","38.094","33.012","28.689","37.909","35.424","32.739","24.395"
"00:48:11","28.770","38.094","33.019","28.689","37.909","35.457","32.735","24.399"
"00:48:12","28.774","38.091","33.023","28.685","37.894","35.475","32.746","24.395"
"00:48:13","28.781","38.102","33.026","28.682","37.898","35.478","32.746","24.399"
"00:48:14","28.774","38.083","33.012","28.678","37.894","35.482","32.742","24.377"
"00:48:15","28.774","38.094","33.019","28.689","37.905","35.497","32.753","24.381"
"00:48:16","28.792","38.094","33.012","28.689","37.905","35.504","32.760","24.388"
"00:48:17","28.788","38.105","33.012","28.674","37.905","35.518","32.764","24.384"
"00:48:18","28.792","38.098","33.012","28.670","37.905","35.500","32.768","24.395"
"00:48:19","28.759","38.098","32.990","28.681","37.908","35.431","32.764","24.373"
"00:48:20","28.740","38.090","32.986","28.685","37.912","35.405","32.768","24.388"
"00:48:21","28.736","38.098","32.986","28.696","37.912","35.412","32.767","24.391"
"00:48:22","28.747","38.097","32.986","28.681","37.912","35.405","32.775","24.387"
"00:48:23","28.733","38.094","32.982","28.681","37.908","35.405","32.764","24.373"
"00:48:24","28.729","38.101","33.000","28.688","37.908","35.409","32.767","24.387"
"00:48:25","28.736","38.097","33.015","28.685","37.904","35.423","32.771","24.391"
"00:48:26","28.751","38.105","33.044","28.696","37.915","35.456","32.774","24.391"
"00:48:27","28.758","38.105","33.062","28.696","37.911","35.496","32.774","24.413"
"00:48:28","28.747","38.101","33.066","28.692","37.915","35.543","32.782","24.398"
"00:48:29","28.747","38.104","33.051","28.703","37.911","35.529","32.782","24.402"
"00:48:30","28.747","38.093","33.048","28.703","37.915","35.521","32.771","24.402"
"00:48:31","28.747","38.101","33.051","28.699","37.908","35.529","32.778","24.413"
"00:48:32","28.747","38.093","33.026","28.699","37.904","35.510","32.767","24.417"
"00:48:33","28.725","38.090","33.004","28.699","37.904","35.488","32.763","24.413"
"00:48:34","28.703","38.093","32.993","28.710","37.908","35.474","32.763","24.416"
"00:48:35","28.714","38.093","32.996","28.714","37.897","35.470","32.763","24.424"
"00:48:36","28.725","38.086","33.011","28.717","37.896","35.455","32.756","24.427"
"00:48:37","28.754","38.093","33.073","28.714","37.907","35.419","32.759","24.420"
"00:48:38","28.769","38.097","33.105","28.721","37.907","35.382","32.767","24.412"
"00:48:39","28.794","38.104","33.116","28.725","37.907","35.382","32.777","24.423"
"00:48:40","28.805","38.104","33.134","28.725","37.907","35.397","32.777","24.423"
"00:48:41","28.805","38.108","33.138","28.725","37.900","35.419","32.774","24.431"
"00:48:42","28.809","38.107","33.127","28.721","37.896","35.422","32.774","24.427"
"00:48:43","28.802","38.111","33.142","28.717","37.907","35.462","32.788","24.423"
"00:48:44","28.816","38.122","33.145","28.706","37.893","35.444","32.777","24.423"
"00:48:45","28.813","38.115","33.149","28.706","37.893","35.455","32.777","24.398"
"00:48:46","28.824","38.115","33.105","28.702","37.892","35.473","32.781","24.408"
"00:48:47","28.824","38.115","33.101","28.710","37.896","35.455","32.773","24.386"
"00:48:48","28.827","38.122","33.101","28.732","37.900","35.408","32.770","24.394"
"00:48:49","28.805","38.118","33.087","28.720","37.899","35.356","32.762","24.379"
"00:48:50","28.820","38.114","33.083","28.728","37.903","35.367","32.762","24.379"
"00:48:51","28.823","38.104","33.079","28.717","37.903","35.356","32.766","24.390"
"00:48:52","28.831","38.107","33.090","28.720","37.903","35.371","32.773","24.394"
