"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:11:25","25.634","30.610","28.232","25.369","30.147","29.155","27.496","24.420"
"00:11:26","25.631","30.625","28.232","25.388","30.155","29.166","27.496","24.413"
"00:11:27","25.642","30.617","28.225","25.377","30.155","29.166","27.503","24.409"
"00:11:28","25.634","30.621","28.232","25.384","30.165","29.144","27.503","24.409"
"00:11:29","25.638","30.625","28.239","25.384","30.162","29.144","27.511","24.413"
"00:11:30","25.638","30.639","28.247","25.388","30.162","29.107","27.511","24.424"
"00:11:31","25.623","30.632","28.258","25.395","30.165","29.093","27.503","24.424"
"00:11:32","25.638","30.643","28.265","25.380","30.169","29.096","27.511","24.424"
"00:11:33","25.638","30.646","28.265","25.398","30.172","29.096","27.518","24.423"
"00:11:34","25.634","30.657","28.239","25.398","30.180","29.107","27.529","24.412"
"00:11:35","25.652","30.660","28.253","25.406","30.191","29.114","27.532","24.416"
"00:11:36","25.648","30.671","28.272","25.409","30.201","29.100","27.536","24.412"
"00:11:37","25.652","30.668","28.283","25.402","30.201","29.085","27.536","24.423"
"00:11:38","25.652","30.682","28.294","25.420","30.209","29.088","27.547","24.408"
"00:11:39","25.648","30.675","28.275","25.417","30.220","29.114","27.547","24.386"
"00:11:40","25.659","30.682","28.286","25.424","30.223","29.132","27.547","24.390"
"00:11:41","25.670","30.697","28.305","25.431","30.227","29.147","27.561","24.386"
"00:11:42","25.685","30.711","28.327","25.424","30.230","29.158","27.561","24.382"
"00:11:43","25.681","30.711","28.349","25.435","30.245","29.191","27.569","24.390"
"00:11:44","25.696","30.722","28.367","25.438","30.245","29.224","27.576","24.390"
"00:11:45","25.700","30.722","28.389","25.446","30.252","29.232","27.580","24.390"
"00:11:46","25.707","30.733","28.407","25.460","30.266","29.257","27.602","24.397"
"00:11:47","25.710","30.744","28.429","25.453","30.266","29.250","27.590","24.397"
"00:11:48","25.721","30.747","28.433","25.449","30.266","29.250","27.598","24.411"
"00:11:49","25.710","30.744","28.426","25.442","30.266","29.246","27.598","24.408"
"00:11:50","25.707","30.754","28.437","25.453","30.277","29.264","27.594","24.415"
"00:11:51","25.703","30.754","28.429","25.456","30.270","29.283","27.601","24.408"
"00:11:52","25.703","30.754","28.451","25.467","30.288","29.316","27.608","24.407"
"00:11:53","25.706","30.765","28.458","25.482","30.302","29.330","27.616","24.422"
"00:11:54","25.717","30.772","28.466","25.478","30.306","29.341","27.634","24.430"
"00:11:55","25.728","30.776","28.458","25.478","30.299","29.341","27.616","24.437"
"00:11:56","25.728","30.776","28.451","25.478","30.310","29.352","27.627","24.418"
"00:11:57","25.724","30.783","28.451","25.478","30.313","29.349","27.627","24.426"
"00:11:58","25.732","30.787","28.455","25.489","30.320","29.360","27.634","24.422"
"00:11:59","25.736","30.790","28.455","25.496","30.328","29.374","27.641","24.418"
"00:12:00","25.735","30.801","28.465","25.485","30.324","29.367","27.641","24.433"
"00:12:01","25.746","30.808","28.469","25.478","30.335","29.334","27.648","24.425"
"00:12:02","25.761","30.819","28.480","25.485","30.346","29.323","27.652","24.444"
"00:12:03","25.743","30.819","28.476","25.478","30.346","29.319","27.659","24.403"
"00:12:04","25.746","30.823","28.483","25.500","30.353","29.319","27.663","24.407"
"00:12:05","25.728","30.819","28.461","25.496","30.353","29.333","27.656","24.403"
"00:12:06","25.720","30.819","28.465","25.492","30.349","29.326","27.663","24.410"
"00:12:07","25.709","30.826","28.450","25.492","30.356","29.337","27.663","24.388"
"00:12:08","25.709","30.830","28.458","25.499","30.360","29.355","27.667","24.374"
"00:12:09","25.705","30.823","28.461","25.492","30.364","29.381","27.670","24.381"
"00:12:10","25.709","30.833","28.483","25.507","30.367","29.388","27.674","24.377"
"00:12:11","25.705","30.833","28.480","25.507","30.382","29.407","27.685","24.366"
"00:12:12","25.720","30.851","28.487","25.525","30.381","29.407","27.677","24.377"
"00:12:13","25.724","30.848","28.472","25.525","30.381","29.414","27.681","24.384"
"00:12:14","25.731","30.851","28.483","25.525","30.392","29.421","27.696","24.388"
"00:12:15","25.738","30.862","28.490","25.528","30.396","29.417","27.695","24.377"
"00:12:16","25.742","30.866","28.483","25.525","30.388","29.428","27.688","24.388"
"00:12:17","25.742","30.862","28.483","25.525","30.396","29.432","27.706","24.380"
"00:12:18","25.760","30.873","28.483","25.535","30.399","29.428","27.706","24.369"
"00:12:19","25.778","30.880","28.490","25.532","30.410","29.413","27.703","24.376"
"00:12:20","25.775","30.887","28.494","25.539","30.417","29.428","27.710","24.380"
"00:12:21","25.774","30.895","28.501","25.539","30.421","29.439","27.717","24.384"
"00:12:22","25.767","30.895","28.497","25.539","30.414","29.461","27.717","24.376"
"00:12:23","25.767","30.898","28.497","25.546","30.425","29.461","27.713","24.380"
"00:12:24","25.763","30.902","28.504","25.546","30.421","29.457","27.721","24.383"
"00:12:25","25.760","30.905","28.486","25.550","30.428","29.465","27.721","24.391"
"00:12:26","25.774","30.920","28.489","25.561","30.439","29.487","27.728","24.402"
"00:12:27","25.774","30.912","28.482","25.553","30.432","29.494","27.724","24.398"
"00:12:28","25.785","30.938","28.478","25.557","30.435","29.498","27.732","24.409"
"00:12:29","25.792","30.930","28.475","25.549","30.439","29.483","27.728","24.405"
"00:12:30","25.800","30.930","28.489","25.546","30.442","29.479","27.742","24.402"
"00:12:31","25.800","30.938","28.485","25.553","30.449","29.468","27.735","24.398"
"00:12:32","25.803","30.945","28.493","25.553","30.457","29.468","27.739","24.390"
"00:12:33","25.792","30.941","28.493","25.553","30.460","29.464","27.742","24.387"
"00:12:34","25.796","30.948","28.493","25.560","30.471","29.475","27.749","24.409"
"00:12:35","25.792","30.952","28.481","25.567","30.471","29.471","27.742","24.412"
"00:12:36","25.792","30.963","28.485","25.578","30.475","29.468","27.749","24.401"
"00:12:37","25.806","30.963","28.496","25.589","30.493","29.456","27.764","24.405"
"00:12:38","25.806","30.974","28.496","25.567","30.489","29.456","27.764","24.386"
"00:12:39","25.825","30.977","28.503","25.567","30.496","29.460","27.768","24.397"
"00:12:40","25.821","30.977","28.485","25.567","30.496","29.438","27.771","24.397"
"00:12:41","25.821","30.977","28.492","25.574","30.503","29.430","27.767","24.375"
"00:12:42","25.828","30.984","28.492","25.586","30.514","29.441","27.782","24.382"
"00:12:43","25.836","30.992","28.488","25.585","30.514","29.449","27.782","24.379"
"00:12:44","25.825","30.984","28.477","25.585","30.522","29.467","27.782","24.371"
"00:12:45","25.832","30.995","28.488","25.582","30.532","29.463","27.793","24.353"
"00:12:46","25.839","31.002","28.514","25.585","30.532","29.478","27.804","24.320"
"00:12:47","25.843","31.010","28.529","25.585","30.543","29.493","27.811","24.323"
"00:12:48","25.854","31.013","28.551","25.581","30.543","29.518","27.807","24.323"
"00:12:49","25.857","31.020","28.576","25.585","30.557","29.544","27.822","24.319"
"00:12:50","25.846","31.013","28.576","25.585","30.568","29.555","27.826","24.323"
"00:12:51","25.842","31.013","28.569","25.589","30.561","29.533","27.818","24.319"
"00:12:52","25.820","31.016","28.528","25.596","30.543","29.463","27.800","24.334"
"00:12:53","25.813","31.024","28.491","25.596","30.539","29.408","27.807","24.323"
"00:12:54","25.828","31.024","28.462","25.599","30.550","29.367","27.811","24.304"
"00:12:55","25.831","31.045","28.429","25.614","30.572","29.396","27.833","24.300"
"00:12:56","25.846","31.053","28.432","25.625","30.590","29.389","27.833","24.315"
"00:12:57","25.871","31.056","28.417","25.625","30.597","29.393","27.836","24.337"
"00:12:58","25.868","31.063","28.399","25.625","30.601","29.381","27.840","24.337"
"00:12:59","25.871","31.063","28.406","25.621","30.601","29.370","27.836","24.344"
"00:13:00","25.875","31.067","28.406","25.617","30.604","29.363","27.840","24.352"
"00:13:01","25.867","31.074","28.413","25.621","30.608","29.370","27.843","24.359"
"00:13:02","25.882","31.081","28.443","25.621","30.608","29.366","27.840","24.363"
"00:13:03","25.875","31.088","28.461","25.632","30.622","29.388","27.865","24.370"
"00:13:04","25.885","31.092","28.490","25.632","30.633","29.429","27.861","24.370"
"00:13:05","25.893","31.088","28.498","25.628","30.636","29.447","27.861","24.388"
"00:13:06","25.893","31.099","28.501","25.631","30.636","29.473","27.857","24.384"
"00:13:07","25.904","31.110","28.520","25.639","30.647","29.509","27.868","24.391"
"00:13:08","25.896","31.117","28.523","25.642","30.651","29.535","27.876","24.388"
"00:13:09","25.903","31.117","28.530","25.642","30.651","29.557","27.864","24.391"
"00:13:10","25.903","31.117","28.545","25.646","30.654","29.572","27.883","24.395"
"00:13:11","25.907","31.113","28.541","25.642","30.658","29.572","27.868","24.377"
"00:13:12","25.914","31.120","28.560","25.646","30.661","29.568","27.886","24.373"
"00:13:13","25.922","31.131","28.615","25.649","30.676","29.594","27.897","24.358"
"00:13:14","25.914","31.127","28.626","25.649","30.679","29.582","27.934","24.328"
"00:13:15","25.899","31.124","28.629","25.631","30.668","29.575","27.945","24.325"
"00:13:16","25.906","31.127","28.644","25.638","30.676","29.560","27.967","24.299"
"00:13:17","25.910","31.131","28.659","25.642","30.694","29.567","27.993","24.266"
"00:13:18","25.906","31.146","28.659","25.638","30.697","29.567","27.996","24.258"
"00:13:19","25.888","31.138","28.662","25.641","30.697","29.578","28.007","24.254"
"00:13:20","25.899","31.152","28.673","25.652","30.708","29.596","28.014","24.262"
"00:13:21","25.902","31.152","28.688","25.663","30.712","29.611","28.022","24.295"
"00:13:22","25.925","31.167","28.721","25.678","30.726","29.608","28.040","24.276"
"00:13:23","25.921","31.167","28.728","25.678","30.726","29.607","28.036","24.272"
"00:13:24","25.928","31.178","28.743","25.685","30.733","29.611","28.040","24.294"
"00:13:25","25.931","31.181","28.750","25.689","30.729","29.622","28.040","24.279"
"00:13:26","25.931","31.174","28.750","25.685","30.726","29.611","28.047","24.272"
"00:13:27","25.928","31.174","28.757","25.681","30.729","29.622","28.043","24.268"
"00:13:28","25.931","31.174","28.761","25.677","30.729","29.625","28.050","24.275"
"00:13:29","25.927","31.181","28.779","25.673","30.740","29.621","28.061","24.301"
"00:13:30","25.924","31.181","28.771","25.666","30.729","29.632","28.061","24.297"
"00:13:31","25.931","31.199","28.793","25.673","30.732","29.680","28.069","24.316"
"00:13:32","25.934","31.195","28.793","25.677","30.740","29.687","28.068","24.330"
"00:13:33","25.934","31.206","28.804","25.688","30.747","29.702","28.072","24.338"
"00:13:34","25.949","31.213","28.812","25.677","30.758","29.713","28.076","24.349"
"00:13:35","25.949","31.213","28.826","25.695","30.758","29.709","28.079","24.359"
"00:13:36","25.967","31.224","28.841","25.710","30.761","29.702","28.086","24.367"
"00:13:37","25.967","31.231","28.852","25.713","30.772","29.694","28.090","24.381"
"00:13:38","25.956","31.224","28.833","25.713","30.768","29.687","28.086","24.385"
"00:13:39","25.952","31.224","28.829","25.728","30.765","29.672","28.086","24.378"
"00:13:40","25.959","31.238","28.826","25.728","30.775","29.646","28.090","24.403"
"00:13:41","25.959","31.249","28.796","25.731","30.779","29.642","28.086","24.410"
"00:13:42","25.959","31.245","28.785","25.728","30.790","29.646","28.101","24.421"
"00:13:43","25.959","31.245","28.789","25.739","30.786","29.650","28.093","24.425"
"00:13:44","25.952","31.252","28.778","25.731","30.801","29.661","28.104","24.425"
"00:13:45","25.955","31.267","28.774","25.738","30.804","29.672","28.112","24.454"
"00:13:46","25.944","31.267","28.766","25.738","30.804","29.668","28.111","24.462"
"00:13:47","25.944","31.259","28.759","25.727","30.811","29.668","28.111","24.454"
"00:13:48","25.948","31.267","28.766","25.738","30.808","29.690","28.100","24.465"
"00:13:49","25.962","31.270","28.770","25.738","30.811","29.697","28.115","24.469"
"00:13:50","25.962","31.270","28.773","25.742","30.822","29.686","28.111","24.472"
"00:13:51","25.951","31.277","28.777","25.734","30.815","29.686","28.115","24.476"
"00:13:52","25.966","31.285","28.792","25.741","30.833","29.682","28.126","24.491"
"00:13:53","25.962","31.292","28.795","25.738","30.836","29.693","28.122","24.498"
"00:13:54","25.969","31.303","28.791","25.741","30.844","29.708","28.137","24.505"
"00:13:55","25.969","31.306","28.795","25.752","30.851","29.715","28.129","24.520"
"00:13:56","25.973","31.302","28.795","25.748","30.854","29.718","28.122","24.520"
"00:13:57","25.966","31.291","28.780","25.745","30.847","29.729","28.122","24.516"
"00:13:58","25.991","31.324","28.813","25.759","30.861","29.759","28.140","24.538"
"00:13:59","25.995","31.320","28.817","25.748","30.865","29.744","28.143","24.549"
"00:14:00","25.998","31.320","28.817","25.744","30.865","29.762","28.132","24.541"
"00:14:01","26.009","31.328","28.831","25.752","30.887","29.795","28.147","24.538"
"00:14:02","26.017","31.338","28.842","25.755","30.890","29.810","28.151","24.541"
"00:14:03","26.013","31.327","28.835","25.759","30.890","29.806","28.151","24.556"
"00:14:04","26.024","31.338","28.824","25.770","30.894","29.810","28.158","24.574"
"00:14:05","26.028","31.335","28.809","25.774","30.894","29.817","28.158","24.578"
"00:14:06","26.024","31.335","28.802","25.774","30.897","29.806","28.158","24.582"
"00:14:07","26.009","31.349","28.816","25.770","30.894","29.817","28.165","24.585"
"00:14:08","26.005","31.349","28.813","25.773","30.897","29.817","28.154","24.585"
"00:14:09","25.994","31.342","28.798","25.766","30.897","29.817","28.161","24.585"
"00:14:10","25.990","31.349","28.787","25.770","30.904","29.824","28.172","24.589"
"00:14:11","26.009","31.363","28.794","25.784","30.915","29.813","28.187","24.592"
"00:14:12","26.009","31.363","28.798","25.773","30.922","29.787","28.176","24.581"
"00:14:13","25.998","31.378","28.798","25.781","30.933","29.780","28.190","24.566"
"00:14:14","25.983","31.367","28.786","25.791","30.933","29.769","28.190","24.555"
"00:14:15","25.975","31.370","28.783","25.791","30.930","29.772","28.198","24.548"
"00:14:16","25.975","31.385","28.819","25.802","30.944","29.802","28.190","24.566"
"00:14:17","25.986","31.388","28.823","25.795","30.926","29.787","28.179","24.573"
"00:14:18","25.997","31.385","28.845","25.802","30.940","29.820","28.190","24.529"
"00:14:19","26.008","31.392","28.863","25.806","30.955","29.827","28.197","24.525"
"00:14:20","26.019","31.399","28.882","25.813","30.955","29.838","28.197","24.525"
"00:14:21","26.026","31.406","28.893","25.817","30.962","29.864","28.205","24.544"
"00:14:22","26.034","31.410","28.918","25.824","30.969","29.875","28.216","24.551"
"00:14:23","26.045","31.417","28.926","25.820","30.962","29.878","28.219","24.551"
"00:14:24","26.052","31.414","28.937","25.831","30.965","29.893","28.223","24.551"
"00:14:25","26.056","31.424","28.922","25.828","30.973","29.901","28.215","24.558"
"00:14:26","26.055","31.421","28.911","25.835","30.980","29.919","28.219","24.554"
"00:14:27","26.070","31.417","28.914","25.842","30.987","29.922","28.230","24.562"
"00:14:28","26.078","31.432","28.914","25.838","30.972","29.911","28.223","24.565"
"00:14:29","26.074","31.435","28.922","25.842","30.987","29.908","28.234","24.565"
"00:14:30","26.077","31.431","28.925","25.842","30.994","29.908","28.237","24.573"
"00:14:31","26.066","31.428","28.929","25.853","30.990","29.911","28.233","24.565"
"00:14:32","26.081","31.435","28.936","25.845","30.990","29.900","28.241","24.580"
"00:14:33","26.074","31.431","28.921","25.857","30.994","29.882","28.241","24.576"
"00:14:34","26.084","31.449","28.936","25.864","31.001","29.885","28.248","24.627"
"00:14:35","26.073","31.442","28.925","25.856","30.998","29.904","28.248","24.613"
"00:14:36","26.073","31.449","28.914","25.867","31.005","29.926","28.251","24.627"
"00:14:37","26.066","31.456","28.906","25.867","31.008","29.944","28.259","24.631"
"00:14:38","26.081","31.456","28.899","25.867","31.012","29.966","28.262","24.624"
"00:14:39","26.081","31.456","28.921","25.871","31.016","29.973","28.262","24.627"
"00:14:40","26.088","31.464","28.928","25.867","31.023","29.966","28.270","24.642"
"00:14:41","26.095","31.475","28.936","25.878","31.030","29.962","28.273","24.642"
"00:14:42","26.102","31.482","28.947","25.885","31.041","29.958","28.292","24.660"
"00:14:43","26.106","31.485","28.954","25.889","31.037","29.947","28.281","24.649"
"00:14:44","26.106","31.481","28.957","25.881","31.044","29.921","28.288","24.653"
"00:14:45","26.117","31.485","28.968","25.881","31.052","29.899","28.284","24.653"
"00:14:46","26.121","31.496","28.976","25.889","31.055","29.899","28.288","24.660"
"00:14:47","26.113","31.500","28.968","25.885","31.055","29.899","28.295","24.660"
"00:14:48","26.121","31.500","28.976","25.893","31.062","29.907","28.291","24.653"
"00:14:49","26.128","31.500","28.943","25.893","31.066","29.914","28.291","24.664"
"00:14:50","26.135","31.518","28.943","25.900","31.077","29.929","28.306","24.663"
"00:14:51","26.139","31.510","28.939","25.903","31.077","29.932","28.295","24.678"
"00:14:52","26.132","31.518","28.943","25.903","31.081","29.954","28.306","24.667"
"00:14:53","26.135","31.529","28.946","25.903","31.091","29.976","28.302","24.667"
"00:14:54","26.124","31.521","28.939","25.903","31.091","29.987","28.310","24.652"
"00:14:55","26.128","31.525","28.950","25.907","31.095","29.998","28.310","24.663"
"00:14:56","26.128","31.532","28.968","25.903","31.098","29.994","28.317","24.663"
"00:14:57","26.124","31.543","28.979","25.918","31.102","30.009","28.313","24.671"
"00:14:58","26.131","31.543","28.983","25.910","31.102","30.016","28.317","24.678"
"00:14:59","26.113","31.539","28.972","25.914","31.113","30.024","28.324","24.674"
"00:15:00","26.116","31.543","28.957","25.914","31.106","30.009","28.320","24.678"
"00:15:01","26.116","31.543","28.931","25.918","31.117","30.009","28.328","24.678"
"00:15:02","26.115","31.548","28.929","25.916","31.120","30.009","28.331","24.681"
"00:15:03","26.113","31.554","28.927","25.914","31.124","30.009","28.335","24.678"
"00:15:04","26.101","31.557","28.912","25.910","31.124","30.023","28.327","24.674"
"00:15:05","26.109","31.554","28.887","25.906","31.127","30.045","28.338","24.670"
"00:15:06","26.113","31.565","28.894","25.921","31.135","30.060","28.335","24.685"
"00:15:07","26.124","31.572","28.890","25.914","31.135","30.071","28.335","24.685"
"00:15:08","26.131","31.572","28.887","25.910","31.138","30.060","28.338","24.696"
"00:15:09","26.146","31.586","28.883","25.925","31.153","30.034","28.342","24.711"
"00:15:10","26.157","31.583","28.835","25.925","31.149","29.954","28.353","24.725"
"00:15:11","26.153","31.583","28.828","25.936","31.149","29.950","28.353","24.729"
"00:15:12","26.149","31.586","28.824","25.932","31.156","29.961","28.353","24.736"
"00:15:13","26.160","31.593","28.842","25.943","31.160","29.976","28.364","24.736"
"00:15:14","26.175","31.604","28.853","25.936","31.164","29.935","28.371","24.755"
"00:15:15","26.175","31.601","28.868","25.947","31.178","29.946","28.386","24.751"
"00:15:16","26.175","31.601","28.876","25.954","31.171","29.972","28.382","24.755"
"00:15:17","26.189","31.608","28.879","25.947","31.174","29.990","28.375","24.758"
"00:15:18","26.179","31.601","28.887","25.950","31.171","29.998","28.379","24.751"
"00:15:19","26.193","31.615","28.916","25.958","31.185","30.038","28.382","24.762"
"00:15:20","26.200","31.622","28.923","25.958","31.193","30.038","28.386","24.766"
"00:15:21","26.200","31.622","28.938","25.969","31.193","30.049","28.397","24.769"
"00:15:22","26.197","31.622","28.949","25.950","31.193","30.059","28.386","24.758"
"00:15:23","26.193","31.619","28.942","25.947","31.189","30.063","28.393","24.755"
"00:15:24","26.193","31.630","28.956","25.954","31.200","30.070","28.393","24.762"
"00:15:25","26.197","31.633","28.964","25.958","31.203","30.049","28.404","24.762"
"00:15:26","26.193","31.637","28.971","25.965","31.196","30.052","28.397","24.758"
"00:15:27","26.200","31.637","28.986","25.980","31.207","30.056","28.404","24.762"
"00:15:28","26.200","31.648","28.971","25.961","31.225","30.074","28.412","24.765"
"00:15:29","26.204","31.641","28.945","25.969","31.225","30.096","28.412","24.747"
"00:15:30","26.200","31.651","28.941","25.965","31.232","30.096","28.412","24.751"
"00:15:31","26.178","31.648","28.945","25.969","31.240","30.099","28.419","24.736"
"00:15:32","26.193","31.662","28.960","25.976","31.247","30.099","28.426","24.725"
"00:15:33","26.197","31.670","28.971","25.983","31.254","30.110","28.426","24.732"
"00:15:34","26.186","31.662","28.978","25.983","31.254","30.118","28.437","24.725"
"00:15:35","26.186","31.670","28.989","25.980","31.258","30.136","28.430","24.721"
"00:15:36","26.185","31.666","29.011","25.983","31.269","30.147","28.441","24.714"
"00:15:37","26.200","31.680","29.048","25.987","31.272","30.172","28.448","24.717"
"00:15:38","26.208","31.684","29.048","25.976","31.265","30.183","28.445","24.714"
"00:15:39","26.204","31.688","29.041","25.991","31.265","30.187","28.452","24.710"
"00:15:40","26.208","31.691","29.041","25.990","31.272","30.183","28.448","24.710"
"00:15:41","26.208","31.692","29.022","26.005","31.273","30.190","28.459","24.699"
"00:15:42","26.211","31.695","29.030","26.009","31.276","30.187","28.463","24.710"
"00:15:43","26.226","31.713","29.044","26.009","31.276","30.190","28.459","24.714"
"00:15:44","26.219","31.710","29.041","26.013","31.276","30.183","28.459","24.710"
"00:15:45","26.211","31.702","29.048","26.005","31.272","30.187","28.467","24.717"
"00:15:46","26.219","31.706","29.070","26.013","31.291","30.179","28.470","24.710"
"00:15:47","26.230","31.717","29.063","26.002","31.287","30.176","28.467","24.714"
"00:15:48","26.230","31.706","29.070","26.005","31.298","30.176","28.470","24.703"
"00:15:49","26.226","31.710","29.077","26.013","31.294","30.176","28.474","24.703"
"00:15:50","26.230","31.721","29.066","26.020","31.291","30.176","28.478","24.714"
"00:15:51","26.222","31.706","29.052","26.005","31.291","30.172","28.474","24.699"
"00:15:52","26.222","31.713","29.048","26.013","31.291","30.172","28.474","24.703"
"00:15:53","26.215","31.713","29.037","26.002","31.294","30.168","28.474","24.692"
"00:15:54","26.219","31.728","29.026","26.005","31.302","30.168","28.478","24.695"
"00:15:55","26.215","31.728","29.052","26.031","31.302","30.183","28.489","24.695"
"00:15:56","26.208","31.728","29.059","26.020","31.302","30.198","28.489","24.699"
"00:15:57","26.211","31.739","29.070","26.027","31.302","30.201","28.489","24.688"
"00:15:58","26.222","31.735","29.074","26.031","31.309","30.208","28.489","24.688"
"00:15:59","26.226","31.742","29.070","26.042","31.320","30.198","28.496","24.677"
"00:16:00","26.222","31.753","29.063","26.053","31.327","30.198","28.507","24.670"
"00:16:01","26.222","31.753","29.059","26.046","31.323","30.190","28.507","24.666"
"00:16:02","26.211","31.753","29.063","26.060","31.334","30.176","28.507","24.681"
"00:16:03","26.226","31.768","29.066","26.064","31.349","30.176","28.514","24.677"
"00:16:04","26.219","31.761","29.074","26.053","31.345","30.187","28.511","24.670"
"00:16:05","26.215","31.772","29.088","26.060","31.356","30.183","28.518","24.666"
"00:16:06","26.208","31.772","29.096","26.049","31.356","30.183","28.522","24.666"
"00:16:07","26.204","31.772","29.107","26.068","31.367","30.187","28.529","24.673"
"00:16:08","26.204","31.790","29.107","26.060","31.374","30.194","28.529","24.670"
"00:16:09","26.204","31.779","29.085","26.057","31.385","30.194","28.533","24.677"
"00:16:10","26.218","31.793","29.085","26.060","31.392","30.179","28.533","24.677"
"00:16:11","26.211","31.782","29.081","26.064","31.382","30.176","28.533","24.673"
"00:16:12","26.208","31.793","29.081","26.057","31.385","30.179","28.540","24.666"
"00:16:13","26.222","31.797","29.096","26.079","31.396","30.187","28.533","24.666"
"00:16:14","26.222","31.801","29.096","26.068","31.400","30.172","28.537","24.670"
"00:16:15","26.219","31.797","29.099","26.068","31.396","30.183","28.540","24.666"
"00:16:16","26.219","31.793","29.099","26.060","31.396","30.198","28.529","24.662"
"00:16:17","26.230","31.797","29.107","26.068","31.411","30.212","28.540","24.636"
"00:16:18","26.233","31.801","29.111","26.075","31.415","30.223","28.548","24.640"
"00:16:19","26.252","31.815","29.122","26.060","31.407","30.219","28.544","24.633"
"00:16:20","26.248","31.819","29.133","26.057","31.418","30.190","28.548","24.618"
"00:16:21","26.252","31.823","29.144","26.068","31.422","30.194","28.559","24.622"
"00:16:22","26.252","31.819","29.173","26.072","31.433","30.169","28.570","24.604"
"00:16:23","26.255","31.823","29.180","26.068","31.429","30.139","28.573","24.614"
"00:16:24","26.259","31.823","29.180","26.079","31.436","30.150","28.573","24.618"
"00:16:25","26.263","31.823","29.147","26.075","31.433","30.150","28.570","24.600"
"00:16:26","26.285","31.826","29.125","26.086","31.444","30.132","28.581","24.614"
"00:16:27","26.266","31.833","29.077","26.086","31.444","30.110","28.577","24.618"
"00:16:28","26.255","31.837","29.066","26.093","31.451","30.085","28.584","24.614"
"00:16:29","26.248","31.837","29.059","26.090","31.451","30.096","28.588","24.622"
"00:16:30","26.259","31.841","29.044","26.086","31.458","30.077","28.595","24.614"
"00:16:31","26.259","31.844","29.063","26.090","31.466","30.063","28.603","24.622"
"00:16:32","26.252","31.852","29.074","26.097","31.466","30.066","28.610","24.618"
"00:16:33","26.255","31.859","29.085","26.105","31.469","30.092","28.614","24.611"
"00:16:34","26.259","31.855","29.085","26.108","31.476","30.103","28.610","24.618"
"00:16:35","26.252","31.852","29.081","26.101","31.458","30.103","28.606","24.607"
"00:16:36","26.270","31.859","29.085","26.108","31.458","30.121","28.606","24.618"
"00:16:37","26.278","31.866","29.070","26.108","31.466","30.129","28.599","24.611"
"00:16:38","26.274","31.859","29.070","26.108","31.466","30.147","28.606","24.596"
"00:16:39","26.281","31.877","29.077","26.119","31.480","30.168","28.606","24.589"
"00:16:40","26.285","31.877","29.096","26.130","31.477","30.234","28.621","24.559"
"00:16:41","26.281","31.877","29.090","26.125","31.477","30.232","28.618","24.567"
"00:16:42","26.278","31.877","29.085","26.119","31.477","30.231","28.614","24.567"
"00:16:43","26.255","31.881","29.063","26.112","31.480","30.234","28.629","24.570"
"00:16:44","26.263","31.877","29.052","26.130","31.498","30.256","28.629","24.574"
"00:16:45","26.267","31.877","29.041","26.116","31.488","30.267","28.632","24.570"
"00:16:46","26.259","31.892","29.037","26.119","31.498","30.274","28.632","24.574"
"00:16:47","26.263","31.892","29.033","26.116","31.498","30.278","28.640","24.578"
"00:16:48","26.256","31.892","29.048","26.119","31.491","30.282","28.640","24.574"
"00:16:49","26.259","31.888","29.059","26.108","31.498","30.278","28.647","24.570"
"00:16:50","26.263","31.899","29.059","26.123","31.509","30.274","28.651","24.574"
"00:16:51","26.267","31.888","29.070","26.112","31.498","30.271","28.651","24.581"
"00:16:52","26.263","31.888","29.070","26.119","31.502","30.260","28.658","24.570"
"00:16:53","26.263","31.888","29.074","26.123","31.506","30.260","28.665","24.578"
"00:16:54","26.263","31.888","29.070","26.134","31.517","30.245","28.662","24.567"
"00:16:55","26.270","31.896","29.078","26.130","31.506","30.238","28.658","24.574"
"00:16:56","26.281","31.892","29.089","26.127","31.520","30.234","28.669","24.570"
"00:16:57","26.285","31.899","29.089","26.134","31.524","30.234","28.676","24.570"
"00:16:58","26.281","31.914","29.100","26.145","31.528","30.260","28.680","24.582"
"00:16:59","26.278","31.914","29.100","26.145","31.535","30.260","28.673","24.578"
"00:17:00","26.296","31.921","29.092","26.145","31.535","30.267","28.673","24.574"
"00:17:01","26.292","31.932","29.085","26.153","31.546","30.282","28.684","24.574"
"00:17:02","26.311","31.925","29.085","26.160","31.546","30.300","28.680","24.571"
"00:17:03","26.307","31.932","29.092","26.160","31.550","30.296","28.680","24.574"
"00:17:04","26.303","31.928","29.096","26.142","31.553","30.304","28.677","24.567"
"00:17:05","26.296","31.936","29.100","26.145","31.557","30.322","28.680","24.560"
"00:17:06","26.303","31.939","29.103","26.153","31.557","30.322","28.680","24.563"
"00:17:07","26.300","31.943","29.045","26.157","31.553","30.311","28.681","24.556"
"00:17:08","26.318","31.943","29.026","26.164","31.561","30.282","28.673","24.537"
"00:17:09","26.322","31.947","29.034","26.164","31.568","30.271","28.695","24.537"
