"","Channel 2 - Jetson Area Aluminum Panel Last (C)","Channel 3 - Jetson Area Display Panel Last (C)","Channel 4 - Jetson Area Touchscreen Last (C)","Channel 5 - Center Top Aluminum Panel Last (C)","Channel 6 - Center Top Display Panel Last (C)","Channel 7 - Center Top Touchscreen Last (C)","Channel 8 - Ambient Between Display and Aluminum Last (C)","Channel 1 - External Ambient Last (C)"
"00:29:48","29.109","41.378","35.042","29.212","41.207","37.902","34.400","24.852"
"00:29:49","29.124","41.389","35.027","29.219","41.207","37.872","34.419","24.845"
"00:29:50","29.112","41.389","35.009","29.219","41.207","37.861","34.411","24.855"
"00:29:51","29.109","41.389","34.998","29.223","41.218","37.861","34.415","24.852"
"00:29:52","29.109","41.388","35.008","29.241","41.218","37.872","34.422","24.866"
"00:29:53","29.116","41.392","35.019","29.234","41.225","37.872","34.415","24.859"
"00:29:54","29.112","41.388","35.023","29.241","41.218","37.872","34.425","24.866"
"00:29:55","29.116","41.388","34.997","29.248","41.218","37.865","34.422","24.866"
"00:29:56","29.101","41.399","34.986","29.245","41.221","37.839","34.411","24.873"
"00:29:57","29.068","41.384","34.994","29.230","41.225","37.846","34.414","24.862"
"00:29:58","29.060","41.392","35.012","29.241","41.236","37.835","34.411","24.877"
"00:29:59","29.068","41.399","35.037","29.241","41.229","37.843","34.407","24.877"
"00:30:00","29.079","41.392","35.059","29.240","41.232","37.835","34.410","24.877"
"00:30:01","29.086","41.392","35.095","29.237","41.232","37.802","34.400","24.873"
"00:30:02","29.090","41.399","35.110","29.229","41.239","37.744","34.400","24.847"
"00:30:03","29.090","41.395","35.136","29.240","41.239","37.733","34.396","24.847"
"00:30:04","29.086","41.395","35.128","29.244","41.239","37.715","34.403","24.844"
"00:30:05","29.122","41.406","35.084","29.247","41.253","37.678","34.403","24.854"
"00:30:06","29.126","41.402","35.073","29.244","41.254","37.693","34.410","24.851"
"00:30:07","29.119","41.402","35.037","29.240","41.250","37.711","34.407","24.869"
"00:30:08","29.111","41.406","35.037","29.229","41.239","37.729","34.407","24.854"
"00:30:09","29.115","41.406","35.040","29.233","41.242","37.744","34.399","24.843"
"00:30:10","29.115","41.406","35.048","29.233","41.246","37.707","34.417","24.840"
"00:30:11","29.133","41.416","35.055","29.236","41.246","37.674","34.421","24.843"
"00:30:12","29.137","41.409","35.040","29.236","41.246","37.645","34.428","24.832"
"00:30:13","29.137","41.420","35.014","29.240","41.253","37.660","34.435","24.832"
"00:30:14","29.144","41.409","34.971","29.247","41.249","37.678","34.432","24.825"
"00:30:15","29.133","41.413","35.004","29.254","41.253","37.660","34.435","24.832"
"00:30:16","29.140","41.427","35.029","29.269","41.264","37.674","34.432","24.839"
"00:30:17","29.144","41.416","35.029","29.258","41.257","37.649","34.435","24.832"
"00:30:18","29.140","41.420","35.047","29.269","41.256","37.645","34.442","24.828"
"00:30:19","29.136","41.420","35.058","29.276","41.267","37.678","34.450","24.828"
"00:30:20","29.136","41.430","35.069","29.295","41.278","37.718","34.457","24.835"
"00:30:21","29.144","41.434","35.069","29.306","41.274","37.754","34.453","24.835"
"00:30:22","29.155","41.438","35.062","29.302","41.278","37.790","34.449","24.824"
"00:30:23","29.158","41.441","35.069","29.305","41.278","37.845","34.449","24.824"
"00:30:24","29.162","41.445","35.109","29.309","41.285","37.878","34.453","24.835"
"00:30:25","29.162","41.448","35.130","29.291","41.281","37.903","34.453","24.824"
"00:30:26","29.184","41.456","35.131","29.291","41.282","37.929","34.467","24.835"
"00:30:27","29.162","41.459","35.141","29.283","41.278","37.950","34.471","24.820"
"00:30:28","29.165","41.455","35.145","29.290","41.285","37.957","34.478","24.787"
"00:30:29","29.169","41.455","35.160","29.302","41.278","37.972","34.478","24.765"
"00:30:30","29.158","41.452","35.156","29.301","41.281","37.972","34.467","24.746"
"00:30:31","29.154","41.451","35.156","29.301","41.296","37.965","34.467","24.746"
"00:30:32","29.158","41.455","35.156","29.298","41.288","37.954","34.452","24.728"
"00:30:33","29.150","41.469","35.166","29.308","41.292","37.950","34.452","24.724"
"00:30:34","29.158","41.462","35.152","29.309","41.292","37.899","34.445","24.728"
"00:30:35","29.161","41.459","35.155","29.301","41.281","37.884","34.449","24.728"
"00:30:36","29.176","41.469","35.177","29.297","41.299","37.899","34.456","24.728"
"00:30:37","29.187","41.466","35.170","29.290","41.295","37.902","34.452","24.735"
"00:30:38","29.183","41.462","35.159","29.305","41.288","37.917","34.448","24.735"
"00:30:39","29.194","41.469","35.166","29.308","41.295","37.939","34.456","24.735"
"00:30:40","29.194","41.473","35.155","29.297","41.299","37.928","34.452","24.727"
"00:30:41","29.194","41.469","35.126","29.315","41.306","37.891","34.452","24.735"
"00:30:42","29.187","41.462","35.115","29.301","41.306","37.891","34.456","24.731"
"00:30:43","29.198","41.483","35.122","29.312","41.302","37.902","34.459","24.731"
"00:30:44","29.190","41.480","35.104","29.308","41.309","37.917","34.459","24.727"
"00:30:45","29.168","41.487","35.107","29.304","41.306","37.927","34.459","24.734"
"00:30:46","29.164","41.472","35.097","29.315","41.313","37.927","34.470","24.731"
"00:30:47","29.161","41.483","35.097","29.308","41.313","37.916","34.463","24.720"
"00:30:48","29.138","41.480","35.075","29.300","41.313","37.902","34.452","24.709"
"00:30:49","29.153","41.476","35.086","29.323","41.327","37.898","34.466","24.705"
"00:30:50","29.153","41.479","35.100","29.322","41.313","37.887","34.466","24.705"
"00:30:51","29.153","41.472","35.093","29.319","41.331","37.843","34.462","24.708"
"00:30:52","29.160","41.487","35.085","29.322","41.323","37.810","34.455","24.716"
"00:30:53","29.168","41.476","35.071","29.326","41.323","37.785","34.455","24.705"
"00:30:54","29.157","41.483","35.063","29.330","41.331","37.756","34.455","24.690"
"00:30:55","29.160","41.483","35.049","29.322","41.331","37.719","34.469","24.708"
"00:30:56","29.175","41.494","35.052","29.337","41.338","37.686","34.458","24.712"
"00:30:57","29.175","41.486","35.034","29.333","41.345","37.675","34.462","24.719"
"00:30:58","29.182","41.490","35.019","29.340","41.341","37.683","34.462","24.723"
"00:30:59","29.164","41.483","35.008","29.333","41.330","37.748","34.473","24.719"
"00:31:00","29.156","41.493","35.023","29.336","41.334","37.777","34.475","24.730"
"00:31:01","29.141","41.497","35.045","29.333","41.345","37.806","34.476","24.748"
"00:31:02","29.145","41.508","35.063","29.333","41.348","37.810","34.473","24.748"
"00:31:03","29.145","41.511","35.077","29.336","41.345","37.792","34.487","24.752"
"00:31:04","29.163","41.497","35.081","29.340","41.352","37.770","34.491","24.741"
"00:31:05","29.163","41.504","35.088","29.344","41.345","37.777","34.483","24.744"
"00:31:06","29.145","41.497","35.088","29.333","41.345","37.755","34.487","24.748"
"00:31:07","29.163","41.508","35.096","29.336","41.352","37.755","34.498","24.741"
"00:31:08","29.174","41.515","35.099","29.340","41.366","37.755","34.491","24.755"
"00:31:09","29.193","41.511","35.081","29.340","41.366","37.770","34.496","24.730"
"00:31:10","29.207","41.515","35.073","29.340","41.366","37.784","34.501","24.718"
"00:31:11","29.207","41.525","35.059","29.347","41.370","37.817","34.509","24.711"
"00:31:12","29.181","41.533","35.059","29.343","41.373","37.842","34.509","24.711"
"00:31:13","29.170","41.522","35.044","29.340","41.362","37.842","34.520","24.704"
"00:31:14","29.178","41.522","35.040","29.350","41.373","37.871","34.527","24.707"
"00:31:15","29.189","41.525","35.022","29.347","41.380","37.904","34.523","24.704"
"00:31:16","29.188","41.529","35.004","29.358","41.373","37.922","34.527","24.707"
"00:31:17","29.188","41.518","34.993","29.343","41.380","37.915","34.523","24.700"
"00:31:18","29.170","41.518","34.975","29.336","41.377","37.918","34.523","24.692"
"00:31:19","29.174","41.521","34.996","29.346","41.380","37.907","34.526","24.692"
"00:31:20","29.159","41.525","35.000","29.328","41.384","37.904","34.519","24.681"
"00:31:21","29.170","41.529","35.011","29.332","41.391","37.915","34.526","24.688"
"00:31:22","29.173","41.525","35.014","29.339","41.380","37.904","34.523","24.685"
"00:31:23","29.166","41.528","35.029","29.354","41.376","37.904","34.519","24.674"
"00:31:24","29.184","41.521","35.014","29.354","41.380","37.863","34.515","24.670"
"00:31:25","29.192","41.521","35.014","29.342","41.376","37.834","34.519","24.666"
"00:31:26","29.225","41.550","35.058","29.372","41.409","37.863","34.530","24.703"
"00:31:27","29.217","41.539","35.043","29.365","41.401","37.849","34.530","24.707"
"00:31:28","29.221","41.546","35.036","29.365","41.398","37.834","34.530","24.703"
"00:31:29","29.221","41.546","35.010","29.375","41.405","37.801","34.533","24.695"
"00:31:30","29.239","41.542","34.999","29.361","41.401","37.779","34.533","24.692"
"00:31:31","29.239","41.539","34.978","29.364","41.397","37.786","34.533","24.669"
"00:31:32","29.239","41.542","34.988","29.368","41.394","37.808","34.529","24.669"
"00:31:33","29.243","41.535","34.981","29.364","41.405","37.812","34.529","24.680"
"00:31:34","29.243","41.542","34.988","29.371","41.401","37.805","34.526","24.691"
"00:31:35","29.206","41.546","35.017","29.364","41.401","37.819","34.518","24.684"
"00:31:36","29.180","41.546","35.050","29.379","41.404","37.837","34.518","24.691"
"00:31:37","29.195","41.546","35.068","29.386","41.397","37.866","34.518","24.695"
"00:31:38","29.195","41.539","35.068","29.379","41.390","37.888","34.518","24.695"
"00:31:39","29.194","41.538","35.075","29.378","41.397","37.892","34.525","24.662"
"00:31:40","29.206","41.542","35.079","29.371","41.386","37.892","34.522","24.651"
"00:31:41","29.217","41.549","35.072","29.386","41.393","37.873","34.522","24.651"
"00:31:42","29.235","41.553","35.068","29.382","41.400","37.873","34.532","24.665"
"00:31:43","29.242","41.567","35.072","29.393","41.397","37.877","34.532","24.669"
"00:31:44","29.253","41.563","35.050","29.382","41.411","37.888","34.543","24.680"
"00:31:45","29.255","41.565","35.048","29.385","41.413","37.882","34.545","24.691"
"00:31:46","29.257","41.567","35.046","29.389","41.415","37.877","34.547","24.691"
"00:31:47","29.268","41.563","35.017","29.378","41.418","37.869","34.543","24.694"
"00:31:48","29.279","41.567","34.980","29.378","41.411","37.880","34.540","24.698"
"00:31:49","29.253","41.556","34.958","29.396","41.415","37.877","34.547","24.713"
"00:31:50","29.253","41.574","34.973","29.400","41.418","37.880","34.554","24.713"
"00:31:51","29.260","41.567","34.977","29.396","41.418","37.844","34.543","24.716"
"00:31:52","29.267","41.570","35.002","29.400","41.418","37.844","34.554","24.723"
"00:31:53","29.267","41.578","35.035","29.400","41.429","37.880","34.550","24.742"
"00:31:54","29.256","41.577","35.038","29.392","41.425","37.902","34.557","24.749"
"00:31:55","29.238","41.577","35.056","29.400","41.429","37.902","34.554","24.753"
"00:31:56","29.234","41.581","35.056","29.407","41.432","37.931","34.564","24.760"
"00:31:57","29.238","41.574","35.060","29.403","41.429","37.931","34.557","24.764"
"00:31:58","29.238","41.581","35.067","29.392","41.443","37.927","34.561","24.767"
"00:31:59","29.260","41.577","35.067","29.403","41.443","37.942","34.572","24.775"
"00:32:00","29.267","41.574","35.082","29.400","41.450","37.964","34.568","24.778"
"00:32:01","29.278","41.581","35.085","29.403","41.443","37.993","34.572","24.793"
"00:32:02","29.271","41.574","35.114","29.392","41.447","37.985","34.575","24.793"
"00:32:03","29.256","41.581","35.111","29.403","41.454","37.974","34.575","24.785"
"00:32:04","29.256","41.588","35.125","29.399","41.457","38.000","34.586","24.807"
"00:32:05","29.259","41.591","35.129","29.399","41.450","37.952","34.578","24.815"
"00:32:06","29.259","41.588","35.129","29.403","41.457","37.938","34.586","24.818"
"00:32:07","29.267","41.599","35.150","29.403","41.457","37.945","34.578","24.822"
"00:32:08","29.274","41.584","35.158","29.406","41.454","37.938","34.571","24.818"
"00:32:09","29.263","41.580","35.150","29.403","41.461","37.912","34.571","24.822"
"00:32:10","29.263","41.584","35.132","29.399","41.453","37.861","34.567","24.826"
"00:32:11","29.270","41.591","35.074","29.410","41.471","37.897","34.571","24.840"
"00:32:12","29.248","41.591","35.055","29.402","41.460","37.879","34.564","24.833"
"00:32:13","29.237","41.587","35.048","29.413","41.464","37.879","34.560","24.829"
"00:32:14","29.251","41.602","35.055","29.435","41.471","37.901","34.560","24.833"
"00:32:15","29.262","41.598","35.044","29.435","41.478","37.904","34.560","24.836"
"00:32:16","29.277","41.598","35.048","29.446","41.475","37.904","34.545","24.851"
"00:32:17","29.295","41.602","35.044","29.443","41.489","37.911","34.552","24.843"
"00:32:18","29.299","41.602","35.051","29.443","41.493","37.915","34.571","24.858"
"00:32:19","29.306","41.609","35.044","29.431","41.482","37.889","34.567","24.854"
"00:32:20","29.306","41.612","35.044","29.420","41.482","37.918","34.556","24.854"
"00:32:21","29.321","41.616","35.058","29.405","41.493","37.955","34.578","24.858"
"00:32:22","29.313","41.612","35.066","29.417","41.489","37.969","34.581","24.862"
"00:32:23","29.317","41.619","35.077","29.442","41.493","38.002","34.581","24.869"
"00:32:24","29.321","41.616","35.073","29.453","41.496","38.013","34.577","24.869"
"00:32:25","29.328","41.623","35.069","29.457","41.503","38.049","34.588","24.865"
"00:32:26","29.328","41.630","35.076","29.449","41.496","38.046","34.588","24.865"
"00:32:27","29.335","41.630","35.076","29.457","41.499","38.020","34.595","24.869"
"00:32:28","29.324","41.626","35.083","29.449","41.499","37.987","34.588","24.861"
"00:32:29","29.317","41.619","35.102","29.431","41.495","37.918","34.588","24.872"
"00:32:30","29.313","41.622","35.080","29.432","41.497","37.901","34.593","24.868"
"00:32:31","29.298","41.619","35.054","29.434","41.499","37.885","34.599","24.879"
"00:32:32","29.276","41.622","35.043","29.438","41.503","37.878","34.613","24.872"
"00:32:33","29.283","41.633","35.039","29.427","41.499","37.856","34.602","24.879"
"00:32:34","29.280","41.622","35.036","29.430","41.495","37.885","34.599","24.875"
"00:32:35","29.283","41.618","35.043","29.427","41.499","37.903","34.606","24.872"
"00:32:36","29.283","41.626","35.061","29.441","41.499","37.947","34.613","24.868"
"00:32:37","29.287","41.626","35.072","29.445","41.502","37.954","34.616","24.886"
"00:32:38","29.257","41.629","35.083","29.445","41.513","37.903","34.627","24.886"
"00:32:39","29.250","41.629","35.108","29.441","41.506","37.895","34.635","24.890"
"00:32:40","29.250","41.633","35.145","29.448","41.517","37.939","34.638","24.897"
"00:32:41","29.242","41.636","35.159","29.441","41.506","37.979","34.638","24.893"
"00:32:42","29.235","41.622","35.170","29.426","41.520","38.008","34.645","24.890"
"00:32:43","29.249","41.629","35.192","29.441","41.509","38.041","34.634","24.893"
"00:32:44","29.261","41.640","35.174","29.448","41.513","38.052","34.612","24.893"
"00:32:45","29.275","41.632","35.122","29.448","41.505","38.055","34.598","24.889"
"00:32:46","29.279","41.629","35.111","29.437","41.505","38.092","34.605","24.882"
"00:32:47","29.301","41.636","35.002","29.455","41.516","37.953","34.649","24.860"
"00:32:48","29.304","41.636","34.904","29.448","41.523","37.873","34.663","24.816"
"00:32:49","29.319","41.636","34.885","29.451","41.520","37.771","34.667","24.815"
"00:32:50","29.322","41.639","34.914","29.451","41.527","37.720","34.681","24.804"
"00:32:51","29.334","41.650","34.911","29.466","41.527","37.709","34.678","24.797"
"00:32:52","29.330","41.650","34.878","29.466","41.523","37.705","34.670","24.808"
"00:32:53","29.337","41.654","34.849","29.466","41.527","37.705","34.663","24.812"
"00:32:54","29.333","41.643","34.827","29.466","41.512","37.727","34.648","24.815"
"00:32:55","29.300","41.646","34.838","29.455","41.512","37.741","34.641","24.819"
"00:32:56","29.289","41.642","34.863","29.429","41.508","37.792","34.641","24.819"
"00:32:57","29.296","41.635","34.885","29.443","41.512","37.766","34.651","24.818"
"00:32:58","29.292","41.635","34.903","29.425","41.497","37.748","34.641","24.826"
"00:32:59","29.300","41.635","34.943","29.429","41.508","37.770","34.644","24.826"
"00:33:00","29.318","41.635","34.954","29.421","41.508","37.785","34.633","24.826"
"00:33:01","29.322","41.639","34.954","29.429","41.501","37.814","34.641","24.833"
"00:33:02","29.325","41.642","34.965","29.425","41.501","37.832","34.640","24.826"
"00:33:03","29.325","41.638","34.986","29.436","41.508","37.865","34.640","24.837"
"00:33:04","29.307","41.635","34.997","29.447","41.511","37.872","34.637","24.837"
"00:33:05","29.292","41.638","35.004","29.447","41.518","37.846","34.644","24.833"
"00:33:06","29.318","41.642","34.993","29.432","41.513","37.839","34.642","24.833"
"00:33:07","29.318","41.645","34.982","29.428","41.508","37.832","34.640","24.840"
"00:33:08","29.307","41.645","34.982","29.428","41.522","37.839","34.651","24.847"
"00:33:09","29.296","41.649","34.993","29.432","41.522","37.820","34.647","24.844"
"00:33:10","29.303","41.652","35.011","29.439","41.529","37.798","34.662","24.854"
"00:33:11","29.295","41.652","35.030","29.446","41.533","37.777","34.651","24.858"
"00:33:12","29.310","41.649","35.044","29.457","41.533","37.787","34.661","24.858"
"00:33:13","29.306","41.659","35.059","29.450","41.547","37.773","34.669","24.865"
"00:33:14","29.303","41.656","35.095","29.468","41.550","37.878","34.676","24.873"
"00:33:15","29.291","41.666","35.113","29.466","41.550","37.895","34.676","24.873"
"00:33:16","29.302","41.666","35.120","29.464","41.550","37.911","34.676","24.872"
"00:33:17","29.299","41.655","35.120","29.460","41.543","37.933","34.665","24.880"
"00:33:18","29.310","41.655","35.102","29.460","41.547","37.940","34.665","24.876"
"00:33:19","29.302","41.659","35.087","29.468","41.536","37.951","34.672","24.865"
"00:33:20","29.295","41.655","35.080","29.464","41.536","37.954","34.657","24.861"
"00:33:21","29.295","41.652","35.076","29.471","41.532","37.933","34.657","24.865"
"00:33:22","29.284","41.652","35.080","29.475","41.536","37.947","34.654","24.868"
"00:33:23","29.291","41.648","35.116","29.482","41.546","37.943","34.646","24.876"
"00:33:24","29.309","41.655","35.138","29.471","41.552","37.951","34.651","24.872"
"00:33:25","29.309","41.666","35.163","29.482","41.557","37.958","34.657","24.872"
"00:33:26","29.309","41.673","35.149","29.482","41.561","37.980","34.653","24.875"
"00:33:27","29.316","41.673","35.130","29.478","41.568","37.990","34.650","24.872"
"00:33:28","29.320","41.666","35.094","29.467","41.542","38.031","34.650","24.868"
"00:33:29","29.323","41.662","35.087","29.478","41.564","38.059","34.660","24.872"
"00:33:30","29.342","41.673","35.072","29.489","41.571","38.038","34.649","24.890"
"00:33:31","29.323","41.662","35.046","29.485","41.560","38.012","34.646","24.886"
"00:33:32","29.327","41.665","35.028","29.474","41.560","37.895","34.656","24.886"
"00:33:33","29.320","41.669","35.035","29.470","41.571","37.899","34.656","24.897"
"00:33:34","29.305","41.669","35.043","29.478","41.567","37.903","34.656","24.890"
"00:33:35","29.301","41.665","35.042","29.478","41.567","37.888","34.660","24.882"
"00:33:36","29.271","41.665","35.075","29.478","41.574","37.870","34.678","24.886"
"00:33:37","29.253","41.669","35.097","29.470","41.571","37.884","34.674","24.886"
"00:33:38","29.271","41.679","35.093","29.481","41.574","37.895","34.674","24.882"
"00:33:39","29.290","41.679","35.079","29.459","41.571","37.902","34.674","24.886"
"00:33:40","29.290","41.676","35.082","29.474","41.574","37.931","34.678","24.886"
"00:33:41","29.275","41.679","35.104","29.492","41.574","37.946","34.674","24.885"
"00:33:42","29.282","41.686","35.104","29.490","41.574","37.951","34.679","24.885"
"00:33:43","29.286","41.694","35.122","29.488","41.574","37.957","34.685","24.885"
"00:33:44","29.293","41.690","35.129","29.503","41.574","37.960","34.685","24.882"
"00:33:45","29.293","41.690","35.133","29.495","41.585","37.978","34.670","24.878"
"00:33:46","29.304","41.693","35.144","29.492","41.570","37.996","34.670","24.870"
"00:33:47","29.297","41.675","35.125","29.477","41.563","38.015","34.666","24.867"
"00:33:48","29.300","41.690","35.151","29.484","41.574","37.982","34.674","24.870"
"00:33:49","29.330","41.693","35.162","29.484","41.584","37.978","34.674","24.878"
"00:33:50","29.337","41.686","35.151","29.469","41.566","37.978","34.666","24.867"
"00:33:51","29.352","41.686","35.151","29.473","41.574","37.956","34.670","24.856"
"00:33:52","29.359","41.693","35.165","29.491","41.584","37.967","34.673","24.877"
"00:33:53","29.373","41.707","35.165","29.491","41.595","37.949","34.684","24.877"
"00:33:54","29.373","41.697","35.151","29.495","41.584","37.941","34.684","24.877"
"00:33:55","29.381","41.689","35.143","29.498","41.595","37.941","34.684","24.877"
"00:33:56","29.373","41.693","35.114","29.498","41.588","37.916","34.673","24.873"
"00:33:57","29.373","41.696","35.114","29.491","41.584","37.915","34.673","24.862"
"00:33:58","29.373","41.696","35.121","29.483","41.584","37.963","34.669","24.862"
"00:33:59","29.366","41.693","35.147","29.476","41.587","37.999","34.677","24.859"
"00:34:00","29.376","41.696","35.161","29.487","41.594","38.024","34.669","24.862"
"00:34:01","29.373","41.692","35.154","29.494","41.584","38.036","34.665","24.866"
"00:34:02","29.373","41.692","35.157","29.498","41.587","38.028","34.669","24.858"
"00:34:03","29.365","41.692","35.157","29.494","41.580","38.035","34.658","24.869"
"00:34:04","29.369","41.689","35.161","29.494","41.573","38.039","34.651","24.862"
"00:34:05","29.347","41.696","35.172","29.498","41.591","38.075","34.658","24.862"
"00:34:06","29.328","41.707","35.168","29.501","41.587","38.104","34.665","24.884"
"00:34:07","29.339","41.703","35.175","29.494","41.587","38.112","34.658","24.880"
"00:34:08","29.346","41.710","35.186","29.497","41.601","38.079","34.694","24.891"
"00:34:09","29.352","41.708","35.195","29.490","41.605","38.062","34.694","24.887"
"00:34:10","29.358","41.706","35.204","29.483","41.608","38.046","34.694","24.891"
"00:34:11","29.346","41.706","35.208","29.494","41.597","37.998","34.697","24.887"
"00:34:12","29.350","41.710","35.215","29.490","41.608","37.984","34.705","24.891"
"00:34:13","29.328","41.695","35.193","29.490","41.601","37.962","34.705","24.883"
"00:34:14","29.324","41.706","35.193","29.493","41.601","37.965","34.708","24.894"
"00:34:15","29.328","41.706","35.196","29.490","41.608","37.980","34.712","24.887"
"00:34:16","29.328","41.702","35.200","29.490","41.601","37.991","34.719","24.883"
"00:34:17","29.317","41.702","35.225","29.482","41.612","37.998","34.723","24.905"
"00:34:18","29.313","41.698","35.225","29.480","41.610","38.014","34.721","24.901"
"00:34:19","29.313","41.695","35.225","29.478","41.608","38.031","34.719","24.901"
"00:34:20","29.313","41.698","35.225","29.482","41.611","38.030","34.722","24.897"
"00:34:21","29.342","41.713","35.243","29.489","41.615","38.038","34.722","24.897"
"00:34:22","29.357","41.702","35.258","29.485","41.611","38.049","34.726","24.912"
"00:34:23","29.353","41.706","35.258","29.489","41.622","38.020","34.730","24.908"
"00:34:24","29.349","41.702","35.265","29.485","41.629","38.034","34.737","24.912"
"00:34:25","29.327","41.705","35.261","29.482","41.611","38.045","34.722","24.916"
"00:34:26","29.320","41.702","35.258","29.493","41.633","38.096","34.737","24.915"
"00:34:27","29.331","41.702","35.258","29.493","41.622","38.121","34.740","24.915"
"00:34:28","29.353","41.701","35.250","29.496","41.625","38.136","34.744","24.915"
"00:34:29","29.364","41.716","35.243","29.511","41.629","38.128","34.733","24.926"
"00:34:30","29.363","41.708","35.228","29.507","41.629","38.161","34.729","24.911"
"00:34:31","29.363","41.708","35.224","29.510","41.632","38.175","34.736","24.915"
"00:34:32","29.363","41.716","35.224","29.521","41.639","38.208","34.740","24.922"
"00:34:33","29.363","41.716","35.206","29.529","41.636","38.226","34.725","24.908"
"00:34:34","29.356","41.716","35.213","29.521","41.632","38.223","34.722","24.897"
"00:34:35","29.359","41.726","35.224","29.532","41.646","38.233","34.728","24.874"
"00:34:36","29.363","41.722","35.229","29.530","41.645","38.244","34.730","24.867"
"00:34:37","29.367","41.730","35.235","29.528","41.643","38.255","34.732","24.874"
"00:34:38","29.374","41.730","35.253","29.536","41.646","38.262","34.736","24.878"
"00:34:39","29.370","41.730","35.257","29.532","41.650","38.262","34.732","24.881"
"00:34:40","29.363","41.733","35.227","29.532","41.635","38.240","34.725","24.870"
"00:34:41","29.363","41.729","35.187","29.532","41.646","38.211","34.728","24.878"
"00:34:42","29.363","41.733","35.162","29.532","41.639","38.186","34.717","24.874"
"00:34:43","29.374","41.729","35.154","29.539","41.628","38.178","34.706","24.870"
"00:34:44","29.362","41.729","35.169","29.543","41.628","38.145","34.699","24.859"
"00:34:45","29.392","41.733","35.180","29.546","41.628","38.182","34.692","24.877"
"00:34:46","29.396","41.737","35.183","29.546","41.631","38.215","34.706","24.866"
"00:34:47","29.403","41.751","35.187","29.550","41.628","38.225","34.691","24.877"
"00:34:48","29.414","41.755","35.201","29.550","41.638","38.251","34.702","24.881"
"00:34:49","29.425","41.762","35.201","29.557","41.649","38.251","34.702","24.885"
"00:34:50","29.410","41.751","35.205","29.565","41.638","38.240","34.713","24.874"
"00:34:51","29.417","41.762","35.220","29.572","41.649","38.203","34.709","24.884"
"00:34:52","29.413","41.761","35.241","29.575","41.653","38.156","34.709","24.873"
"00:34:53","29.424","41.754","35.245","29.572","41.656","38.141","34.713","24.847"
"00:34:54","29.417","41.758","35.238","29.564","41.653","38.163","34.717","24.844"
"00:34:55","29.421","41.758","35.241","29.572","41.653","38.170","34.724","24.855"
"00:34:56","29.435","41.754","35.230","29.572","41.663","38.163","34.724","24.858"
"00:34:57","29.424","41.750","35.194","29.575","41.660","38.141","34.731","24.855"
"00:34:58","29.421","41.758","35.183","29.582","41.670","38.101","34.738","24.843"
"00:34:59","29.395","41.754","35.175","29.571","41.667","38.097","34.749","24.832"
"00:35:00","29.402","41.761","35.164","29.568","41.660","38.094","34.742","24.843"
"00:35:01","29.398","41.750","35.150","29.553","41.656","38.061","34.734","24.832"
"00:35:02","29.398","41.757","35.161","29.571","41.667","38.097","34.738","24.803"
"00:35:03","29.409","41.757","35.171","29.582","41.670","38.090","34.723","24.810"
"00:35:04","29.405","41.757","35.186","29.567","41.667","38.104","34.716","24.810"
"00:35:05","29.391","41.754","35.208","29.564","41.667","38.126","34.716","24.803"
"00:35:06","29.391","41.746","35.237","29.560","41.663","38.166","34.712","24.799"
"00:35:07","29.398","41.757","35.241","29.564","41.667","38.192","34.712","24.810"
"00:35:08","29.413","41.757","35.262","29.564","41.663","38.228","34.719","24.814"
"00:35:09","29.413","41.768","35.288","29.567","41.663","38.246","34.730","24.825"
"00:35:10","29.420","41.768","35.302","29.567","41.655","38.242","34.716","24.828"
"00:35:11","29.420","41.775","35.299","29.574","41.670","38.282","34.712","24.824"
"00:35:12","29.409","41.764","35.298","29.560","41.662","38.268","34.708","24.824"
"00:35:13","29.420","41.771","35.295","29.567","41.670","38.264","34.723","24.824"
"00:35:14","29.427","41.771","35.295","29.556","41.659","38.268","34.730","24.828"
"00:35:15","29.431","41.775","35.295","29.571","41.662","38.257","34.726","24.828"
"00:35:16","29.434","41.775","35.295","29.570","41.662","38.249","34.719","24.817"
"00:35:17","29.442","41.775","35.295","29.574","41.659","38.271","34.719","24.809"
"00:35:18","29.441","41.785","35.302","29.585","41.662","38.293","34.733","24.828"
"00:35:19","29.452","41.789","35.305","29.581","41.662","38.315","34.737","24.828"
"00:35:20","29.452","41.785","35.294","29.578","41.666","38.329","34.752","24.835"
"00:35:21","29.463","41.782","35.298","29.566","41.676","38.347","34.755","24.824"
"00:35:22","29.485","41.792","35.294","29.577","41.680","38.358","34.759","24.835"
"00:35:23","29.489","41.785","35.276","29.588","41.662","38.355","34.755","24.838"
"00:35:24","29.474","41.785","35.247","29.588","41.665","38.304","34.740","24.824"
"00:35:25","29.471","41.792","35.239","29.585","41.662","38.278","34.737","24.824"
"00:35:26","29.478","41.789","35.232","29.596","41.673","38.282","34.737","24.824"
"00:35:27","29.456","41.789","35.243","29.588","41.669","38.282","34.751","24.798"
"00:35:28","29.434","41.789","35.254","29.577","41.669","38.289","34.758","24.794"
"00:35:29","29.400","41.796","35.272","29.584","41.687","38.303","34.773","24.812"
"00:35:30","29.382","41.796","35.257","29.584","41.691","38.314","34.769","24.805"
"00:35:31","29.371","41.792","35.243","29.588","41.687","38.303","34.776","24.790"
"00:35:32","29.385","41.795","35.221","29.588","41.690","38.318","34.776","24.797"
